timestamp	epoch	step	accuracy	loss
1711156678.765594	4	7943	0.9688	0.0651
1711156678.7693691	4	7944	1.0000	0.0221
1711156678.773389	4	7945	1.0000	0.0160
1711156678.777149	4	7946	1.0000	0.0402
1711156678.781078	4	7947	0.9375	0.1580
1711156678.7847412	4	7948	1.0000	0.0353
1711156678.7886238	4	7949	1.0000	0.0034
1711156678.792297	4	7950	0.9688	0.0366
1711156678.79598	4	7951	1.0000	0.0024
1711156678.7998168	4	7952	0.9688	0.0790
1711156678.803583	4	7953	0.9688	0.1193
1711156678.807352	4	7954	1.0000	0.0096
1711156678.8110871	4	7955	1.0000	0.0042
1711156678.8148422	4	7956	1.0000	0.0067
1711156678.818666	4	7957	1.0000	0.0488
1711156678.82235	4	7958	1.0000	0.0153
1711156678.8260832	4	7959	0.9688	0.1609
1711156678.830542	4	7960	1.0000	0.0108
1711156678.834367	4	7961	1.0000	0.0096
1711156678.8381498	4	7962	1.0000	0.0033
1711156678.842166	4	7963	0.9688	0.1375
1711156678.84582	4	7964	1.0000	0.0412
1711156678.849561	4	7965	1.0000	0.0322
1711156678.853392	4	7966	1.0000	0.0079
1711156678.857027	4	7967	1.0000	0.0310
1711156678.8608031	4	7968	1.0000	0.0206
1711156678.864581	4	7969	0.9688	0.0682
1711156678.868268	4	7970	0.9688	0.1607
1711156678.8726661	4	7971	0.9688	0.1142
1711156678.876461	4	7972	1.0000	0.0069
1711156678.880198	4	7973	0.9375	0.1661
1711156678.8838909	4	7974	1.0000	0.0036
1711156678.88764	4	7975	1.0000	0.0273
1711156678.891453	4	7976	0.9688	0.1060
1711156678.895325	4	7977	0.9688	0.0475
1711156678.899055	4	7978	1.0000	0.0402
1711156678.9030411	4	7979	1.0000	0.0037
1711156678.9068	4	7980	0.9688	0.0660
1711156678.910486	4	7981	0.9375	0.1512
1711156678.914965	4	7982	1.0000	0.0044
1711156678.9191208	4	7983	1.0000	0.0060
1711156678.922762	4	7984	0.9688	0.0751
1711156678.926492	4	7985	0.9688	0.1342
1711156678.930492	4	7986	0.9688	0.0989
1711156678.934176	4	7987	1.0000	0.0063
1711156678.9380841	4	7988	1.0000	0.0074
1711156678.941809	4	7989	1.0000	0.0045
1711156678.945589	4	7990	0.9688	0.0758
1711156678.949308	4	7991	1.0000	0.0193
1711156678.953244	4	7992	0.9688	0.0395
1711156678.9569762	4	7993	1.0000	0.0066
1711156678.960664	4	7994	1.0000	0.0159
1711156678.964412	4	7995	0.9375	0.1942
1711156678.9682639	4	7996	1.0000	0.0324
1711156678.972505	4	7997	0.9375	0.0868
1711156678.976384	4	7998	0.9688	0.0481
1711156678.980365	4	7999	1.0000	0.0094
1711156678.98438	4	8000	0.9688	0.1109
1711156678.988086	4	8001	1.0000	0.0134
1711156679.350961	4	8002	1.0000	0.0225
1711156679.355398	4	8003	0.9688	0.0742
1711156679.359381	4	8004	1.0000	0.0303
1711156679.363957	4	8005	1.0000	0.0442
1711156679.367869	4	8006	1.0000	0.0046
1711156679.3722398	4	8007	1.0000	0.0075
1711156679.376437	4	8008	1.0000	0.0045
1711156679.380668	4	8009	1.0000	0.0163
1711156679.384583	4	8010	1.0000	0.0318
1711156679.388463	4	8011	0.9688	0.0772
1711156679.392288	4	8012	1.0000	0.0095
1711156679.396147	4	8013	0.9688	0.0541
1711156679.399934	4	8014	0.9688	0.0797
1711156679.4038558	4	8015	0.9688	0.0977
1711156679.407875	4	8016	1.0000	0.0165
1711156679.411704	4	8017	0.9688	0.0818
1711156679.4155421	4	8018	1.0000	0.0355
1711156679.419171	4	8019	1.0000	0.0017
1711156679.4228961	4	8020	0.9688	0.0904
1711156679.426862	4	8021	1.0000	0.0206
1711156679.430752	4	8022	0.9688	0.0655
1711156679.4344902	4	8023	1.0000	0.0094
1711156679.438453	4	8024	1.0000	0.0154
1711156679.442175	4	8025	1.0000	0.0081
1711156679.446054	4	8026	1.0000	0.0122
1711156679.4503942	4	8027	0.9688	0.0821
1711156679.454242	4	8028	0.9688	0.0371
1711156679.458036	4	8029	0.9375	0.2714
1711156679.461834	4	8030	1.0000	0.0193
1711156679.4657311	4	8031	0.9688	0.1503
1711156679.4694662	4	8032	1.0000	0.0014
1711156679.473408	4	8033	1.0000	0.0213
1711156679.4770958	4	8034	1.0000	0.0062
1711156679.480832	4	8035	1.0000	0.0053
1711156679.484837	4	8036	0.9688	0.0837
1711156679.488673	4	8037	0.9688	0.1094
1711156679.4923258	4	8038	1.0000	0.0042
1711156679.496133	4	8039	0.9375	0.1615
1711156679.500266	4	8040	1.0000	0.0044
1711156679.504155	4	8041	1.0000	0.0247
1711156679.507873	4	8042	0.9688	0.0955
1711156679.511519	4	8043	0.9688	0.1123
